Test;Without;With;Optimization
test_beq;46;32;0,30
test_bge;48;34;0,29
test_bgeu;48;34;0,29
test_blt;47;33;0,30
test_bltu;47;33;0,30
test_bne;49;35;0,29
test_jal;16;14;0,13
test_jalr;17;15;0,12
test_lb;29;19;0,34
test_lbu;29;19;0,34
test_lh;32;20;0,38
test_lhu;32;20;0,38
test_li;23;17;0,26
test_load_use;16;15;0,06
test_lui;8;8;0,00
test_lw;32;20;0,38
test_sb;17;13;0,24
test_sh;28;17;0,39
test_sw;37;24;0,35
test_addi;13;9;0,31
test_andi;13;9;0,31
test_auipc;10;10;0,00
test_ori;13;9;0,31
test_slli;14;10;0,29
test_slti;19;15;0,21
test_sltiu;19;15;0,21
test_srai;22;14;0,36
test_srli;14;10;0,29
test_xori;13;9;0,31
test_add;18;12;0,33
test_and;14;10;0,29
test_or;14;10;0,29
test_sll;18;12;0,33
test_slt;36;22;0,39
test_sltu;36;22;0,39
test_sra;30;18;0,40
test_srl;18;12;0,33
test_sub;18;12;0,33
test_xor;14;10;0,29
Total;;;0,28test_bgetest_blt;;4847;;3433

test_bgeu;48;34
test_beq;46;32
test_jalr;17;15
test_bltu;47;33
test_bne;49;35
test_jal;16;14
test_lhu;32;20
test_lbu;test_lh;29;19
32;20
test_lb;29;19
test_load_use;15;14
test_li;23;17
test_lw;32;20
test_lui;8;8
test_sh;28test_sb;17
;17;13
test_sw;37;24
test_auipc;10;10
test_anditest_addi;13;9
test_ori;13;9
;13;9
test_slti;19;15
test_slli;14test_sltiu;;1019
;test_srai;22;14
15
test_xori;13;9
test_srli;14;10
test_addtest_and;14;10
;18;12
test_sll;18;12
test_or;14;10
test_slt;36;22
test_sra;30;test_sltu;1836
;test_srl;18;12
22
test_sub;18;12
test_xor;14;10
test_bgetest_beq;46;32
test_bgeu;48;34
;48;34
test_blt;47;33
test_bltu;47;33
test_jal;16;14
test_bne;49;35
test_jalr;17;15
test_lh;32;20
test_lbu;29;19
test_lb;29;19
test_lhu;32;20
test_luitest_li;23;17
;8;8
test_lw;32;20
test_sb;17;13
test_sh;28;17
test_sw;37;24
test_bgetest_beq;46;32
;48;34
test_bgeu;48;34
test_blt;47;33
test_bne;49test_bltu;;4735
;33
test_jalr;17;15
test_jal;16;14
test_lh;32;20
test_lb;29;19
test_lbu;29;19
test_lhu;32;20
test_load_use;15;14
test_lui;8;8
test_li;test_lw23;17
;32;20
test_sb;17;13
test_sh;28;17
test_sw;37;24
test_auipc;10;10
test_ori;13;9
test_andi;13test_addi;9
;13;9
test_slli;14;10
test_slti;19;15
test_sraitest_sltiu;19;15
;22;14
test_srli;14;10
test_xori;13;9
test_ortest_slltest_add;;14;;1018
;12
18;12
test_and;14;10
test_sltu;36;22
test_slttest_sra;30;18
;36;22
test_srl;18;12
test_xor;14;10test_sub;
18;12
